rhyme_unit	syllables_after	family_size	representative	rep_zipf	spelling_variants	all_words
AA1 L AH0 JH IY0	2	56	technology	5.09	technology (5.1)	technology, psychology, biology, apology, ideology, theology, methodology, sociology, geology, ecology, terminology, anthropology, mythology, physiology, archaeology, pathology, anthology, biotechnology, morphology, astrology, oncology, genealogy, scientology, epidemiology, microbiology, neurology, chronology, meteorology, radiology, zoology, pharmacology, toxicology, immunology, cardiology, criminology, etymology, ontology, dermatology, ophthalmology, epistemology, gynecology, entomology, urology, paleontology, archeology, endocrinology, mineralogy, cosmetology, virology, hematology, etiology, histology, ethnology, ornithology, anesthesiology, gerontology
IH1 L IH0 T IY0	2	41	facility	4.6	facility (4.6)	facility, stability, disability, liability, availability, mobility, inability, credibility, fertility, visibility, sustainability, eligibility, instability, vulnerability, humility, accessibility, profitability, durability, variability, suitability, sensibility, infertility, impossibility, tranquility, permeability, inevitability, portability, predictability, respectability, culpability, incompatibility, readability, unpredictability, motility, desirability, maneuverability, survivability, dependability, plausibility, unavailability, sterility
AE1 L AH0 T IY0	2	34	reality	4.89	reality (4.9)	reality, sexuality, hospitality, mortality, morality, mentality, homosexuality, nationality, municipality, locality, neutrality, brutality, spirituality, confidentiality, vitality, legality, fatality, formality, duality, actuality, totality, practicality, normality, abnormality, sensuality, modality, commonality, universality, bisexuality, finality, irrationality, frugality, lethality, generality
IH1 L AH0 T IY0	2	30	ability	4.96	ability (5.0)	ability, responsibility, possibility, utility, availability, capability, mobility, flexibility, probability, reliability, fertility, hostility, compatibility, volatility, nobility, feasibility, viability, agility, versatility, affordability, susceptibility, civility, fragility, futility, invisibility, applicability, adaptability, irritability, irresponsibility, acceptability
AA1 JH IH0 K AH0 L	2	30	biological	4.31	biological (4.3)	biological, psychological, logical, technological, geological, ecological, ideological, theological, archaeological, neurological, physiological, chronological, meteorological, pathological, sociological, morphological, illogical, pedagogical, mythological, methodological, zoological, topological, archeological, pharmacological, radiological, epidemiological, astrological, ontological, phonological, immunological
EY1 SH AH0 N AH0 L	2	28	educational	4.6	educational (4.6)	educational, operational, recreational, organizational, inspirational, occupational, vocational, computational, sensational, gravitational, motivational, generational, relational, rotational, informational, invitational, situational, conversational, congregational, foundational, confrontational, transformational, navigational, denominational, intergenerational, representational, investigational, improvisational
AE1 L IH0 T IY0	2	26	personality	4.55	personality (4.5)	personality, mentality, nationality, functionality, brutality, plurality, immortality, originality, individuality, fatality, speciality, rationality, criminality, constitutionality, impartiality, immorality, technicality, sentimentality, principality, punctuality, eventuality, illegality, proportionality, bestiality, centrality, heterosexuality
EH1 R IY0 AH0 N	2	26	humanitarian	3.91	humanitarian (3.9),  marion (3.8),  darien (2.7)	humanitarian, bulgarian, marion, hungarian, vegetarian, authoritarian, librarian, libertarian, ovarian, marian, barbarian, sectarian, totalitarian, agrarian, veterinarian, bavarian, egalitarian, utilitarian, clarion, unitarian, parliamentarian, proletarian, darien, carrion, contrarian, varian
AA1 G R AH0 F IY0	2	20	photography	4.45	photography (4.5)	photography, geography, biography, bibliography, pornography, autobiography, choreography, topography, cinematography, typography, chromatography, iconography, oceanography, demography, historiography, lithography, mammography, crystallography, radiography, orthography
EH1 R AH0 T IY0	2	18	popularity	4.24	popularity (4.2)	popularity, prosperity, clarity, solidarity, similarity, disparity, parity, familiarity, rarity, sincerity, dexterity, polarity, regularity, posterity, verity, hilarity, irregularity, peculiarity
IH1 V AH0 T IY0	2	14	activity	4.86	activity (4.9)	activity, productivity, creativity, captivity, negativity, relativity, nativity, conductivity, exclusivity, radioactivity, reactivity, selectivity, insensitivity, festivity
AO1 R IY0 AH0 L	2	14	memorial	4.41	memorial (4.4)	memorial, editorial, territorial, tutorial, gubernatorial, pictorial, equatorial, senatorial, dictatorial, directorial, prosecutorial, immemorial, conspiratorial, curatorial
AA1 L AH0 JH IH0 S T	2	13	anthropologist	3.16	anthropologist (3.2)	anthropologist, archaeologist, dermatologist, sociologist, meteorologist, cardiologist, technologist, oncologist, ophthalmologist, ecologist, radiologist, physiologist, paleontologist
IH1 R IY0 AH0	2	12	syria	4.4	syria (4.4)	syria, nigeria, criteria, bacteria, algeria, liberia, siberia, cafeteria, iberia, assyria, diphtheria, listeria
EY1 N IY0 AH0 N	2	12	ukrainian	4.18	ukrainian (4.2)	ukrainian, iranian, mediterranean, romanian, albanian, tasmanian, lithuanian, jordanian, subterranean, panamanian, tanzanian, pomeranian
IH1 R IY0 AH0 N	2	12	syrian	4.14	syrian (4.1),  criterion (3.5)	syrian, nigerian, presbyterian, criterion, siberian, algerian, liberian, assyrian, shakespearean, iberian, hyperion, valerian
AA1 L AH0 JH AH0 S T	2	12	psychologist	3.8	psychologist (3.8)	psychologist, biologist, geologist, anthropologist, pathologist, neurologist, gynecologist, apologist, entomologist, anesthesiologist, urologist, zoologist
IH1 R IY0 AH0 L	2	11	material	4.95	material (5.0)	material, serial, imperial, cereal, bacterial, managerial, arterial, ethereal, antibacterial, immaterial, venereal
IH1 L AH0 T IY0 Z	2	11	facilities	4.66	facilities (4.7),  utilities' (3.9)	facilities, abilities, responsibilities, capabilities, possibilities, disabilities, utilities, utilities', liabilities, hostilities, probabilities
AO1 R IY0 AH0	2	11	victoria	4.44	victoria (4.4)	victoria, port-victoria, gloria, pretoria, euphoria, peoria, astoria, correa, moria, longoria, vittoria
AO1 R IY0 AH0 N	2	11	victorian	4.12	victorian (4.1)	victorian, historian, dorian, singaporean, ecuadorian, florian, gregorian, valedictorian, delorean, pythagorean, ivorian
IH1 V IH0 T IY0	2	10	activity	4.86	activity (4.9)	activity, productivity, sensitivity, connectivity, objectivity, inactivity, hyperactivity, subjectivity, interactivity, passivity
EH1 R AH0 L IY0	2	10	necessarily	4.48	necessarily (4.5)	necessarily, primarily, temporarily, voluntarily, extraordinarily, ordinarily, momentarily, militarily, merrily, customarily
EH1 T IH0 K L IY0	2	10	genetically	3.66	genetically (3.7)	genetically, theoretically, aesthetically, alphabetically, hypothetically, energetically, pathetically, magnetically, phonetically, sympathetically
AE1 T IH0 K L IY0	2	9	automatically	4.52	automatically (4.5)	automatically, dramatically, systematically, mathematically, democratically, emphatically, thematically, erratically, diplomatically
EH1 R IH0 T IY0	2	9	charity	4.45	charity (4.5)	charity, clarity, severity, austerity, rarity, dexterity, verity, vulgarity, unpopularity
IH1 S AH0 T IY0	2	9	electricity	4.43	electricity (4.4)	electricity, publicity, simplicity, toxicity, felicity, specificity, elasticity, complicity, eccentricity
EH1 N T AH0 L IY0	2	9	accidentally	4.22	accidentally (4.2)	accidentally, mentally, fundamentally, incidentally, environmentally, coincidentally, experimentally, developmentally, incrementally
AA1 S AH0 T IY0	2	9	curiosity	3.97	curiosity (4.0)	curiosity, velocity, generosity, animosity, viscosity, atrocity, ferocity, monstrosity, religiosity
IH1 SH AH0 N IH0 NG	2	9	conditioning	3.89	conditioning (3.9)	conditioning, positioning, commissioning, transitioning, auditioning, decommissioning, partitioning, petitioning, repositioning
EY1 N IY0 AH0	2	9	romania	3.78	romania (3.8)	romania, tanzania, tasmania, lithuania, mania, albania, transylvania, mauritania, sylvania
AA1 JH IH0 K L IY0	2	9	logically	3.43	logically (3.4)	logically, psychologically, biologically, technologically, ideologically, chronologically, ecologically, physiologically, theologically
OW1 N IY0 AH0 N	2	9	smithsonian	3.4	smithsonian (3.4)	smithsonian, estonian, babylonian, caledonian, devonian, draconian, amazonian, newtonian, oregonian
AH1 M B AH0 L IH0 NG	2	9	stumbling	3.35	stumbling (3.4)	stumbling, crumbling, tumbling, humbling, rumbling, grumbling, mumbling, fumbling, bumbling
AY1 AH0 T IY0	2	8	society	5.17	society (5.2)	society, variety, anxiety, notoriety, sobriety, piety, propriety, impropriety
EH1 R IY0 AH0 S	2	8	various	5.12	various (5.1)	various, hilarious, precarious, marius, aquarius, nefarious, gregarious, vicarious
IH1 SH AH0 N AH0 L	2	8	additional	4.98	additional (5.0)	additional, traditional, nutritional, transitional, conditional, unconditional, compositional, nontraditional
AA1 L AH0 JH IY0 Z	2	8	technologies	4.32	technologies (4.3),  technologies' (4.3),  technology's (2.6)	technologies, technologies', apologies, ideologies, methodologies, anthologies, technology's, pathologies
EH1 N AH0 L IY0	2	8	accidentally	4.22	accidentally (4.2)	accidentally, mentally, fundamentally, environmentally, coincidentally, experimentally, developmentally, incrementally
IH1 N AH0 T IY0	2	8	trinity	3.9	trinity (3.9)	trinity, infinity, vicinity, affinity, divinity, masculinity, femininity, salinity
IH1 D AH0 T IY0	2	8	humidity	3.83	humidity (3.8)	humidity, validity, liquidity, acidity, rigidity, morbidity, fluidity, solidity
IH1 S T IH0 K L IY0	2	8	statistically	3.67	statistically (3.7)	statistically, realistically, artistically, characteristically, linguistically, stylistically, uncharacteristically, logistically
AW1 ER0 IH0 NG	2	8	flowering	3.53	flowering (3.5)	flowering, empowering, powering, towering, showering, scouring, devouring, cowering
EH1 R IY0 AH0 N Z	2	8	barbarians	3.3	barbarians (3.3)	barbarians, librarians, vegetarians, libertarians, parliamentarians, bulgarians, hungarians, veterinarians
AE1 SH AH0 N AH0 L	2	7	national	5.51	national (5.5),  nationale (2.8)	national, international, rational, irrational, multinational, transnational, nationale
EH1 R AH0 B AH0 L	2	7	terrible	4.71	terrible (4.7)	terrible, comparable, unbearable, wearable, parable, arable, bearable
IH1 L IH0 T IY0 Z	2	7	facilities	4.66	facilities (4.7),  disability (4.2),  facility's (2.6)	facilities, disability, disabilities, liabilities, vulnerabilities, sensibilities, facility's
IH1 SH AH0 N S IY0	2	7	efficiency	4.38	efficiency (4.4)	efficiency, deficiency, proficiency, self-sufficiency, sufficiency, inefficiency, immunodeficiency
AY1 AH0 B AH0 L	2	7	reliable	4.29	reliable (4.3)	reliable, viable, liable, unreliable, undeniable, pliable, unjustifiable
IH1 S IH0 T IY0	2	7	publicity	4.0	publicity (4.0)	publicity, simplicity, ethnicity, authenticity, complicity, multiplicity, duplicity
EH1 N S AH0 B AH0 L	2	7	sensible	3.98	sensible (4.0)	sensible, indispensable, reprehensible, indefensible, defensible, comprehensible, ostensible
AE1 L AH0 T IY0 Z	2	7	realities	3.67	realities (3.7)	realities, fatalities, abnormalities, formalities, modalities, technicalities, commonalities
AE1 T ER0 IH0 NG	2	7	flattering	3.46	flattering (3.5)	flattering, scattering, shattering, battering, chattering, unflattering, smattering
IH1 L IY0 AH0 N	2	7	chilean	3.44	chilean (3.4)	chilean, gillian, lillian, sicilian, jillian, maximilian, lilian
AA1 L AH0 JH IH0 S T S	2	7	archaeologists	3.37	archaeologists (3.4)	archaeologists, geologists, anthropologists, sociologists, technologists, meteorologists, ecologists
AA1 L AH0 JH IH0 S	2	7	archaeologists	3.37	archaeologists (3.4)	archaeologists, geologists, anthropologists, sociologists, technologists, meteorologists, ecologists
EH1 R IY0 AH0	2	6	area	5.46	area (5.5)	area, bay-area, bulgaria, malaria, hysteria, bavaria
IH1 T IH0 K AH0 L	2	6	political	5.29	political (5.3)	political, critical, analytical, hypocritical, geopolitical, apolitical
UH1 R AH0 T IY0	2	6	security	5.2	security (5.2),  surety (2.8)	security, maturity, purity, obscurity, surety, impurity
IH1 K Y AH0 L ER0	2	6	particular	5.0	particular (5.0)	particular, perpendicular, curricular, vehicular, extracurricular, testicular
EH1 N SH AH0 L IY0	2	6	eventually	4.88	eventually (4.9)	eventually, essentially, potentially, exponentially, preferentially, confidentially
IH1 R IY0 ER0	2	6	interior	4.55	interior (4.5)	interior, superior, exterior, inferior, anterior, ulterior
AA1 K R AH0 S IY0	2	6	democracy	4.51	democracy (4.5),  hypocrisy (3.6)	democracy, hypocrisy, bureaucracy, aristocracy, autocracy, theocracy
AE1 L ER0 IY0	2	6	gallery	4.49	gallery (4.5),  salary (4.4),  calorie (3.6),  mallory (3.1)	gallery, salary, calorie, valerie, mallory, valery
EH1 K T IH0 V L IY0	2	6	effectively	4.49	effectively (4.5)	effectively, respectively, collectively, selectively, objectively, retrospectively
AH1 V ER0 IH0 NG	2	6	covering	4.45	covering (4.5)	covering, recovering, discovering, hovering, uncovering, rediscovering
EH1 N CH AH0 L IY0	2	6	potentially	4.39	potentially (4.4)	potentially, exponentially, sequentially, preferentially, confidentially, quintessentially
UW1 T AH0 B AH0 L	2	6	suitable	4.38	suitable (4.4)	suitable, unsuitable, immutable, indisputable, irrefutable, inscrutable
EH1 N T ER0 IY0	2	6	documentary	4.31	documentary (4.3)	documentary, parliamentary, supplementary, complimentary, rudimentary, sedimentary
EH1 R IY0 ER0	2	6	carrier	4.29	carrier (4.3)	carrier, barrier, terrier, scarier, harrier, merrier
EY1 N AH0 B AH0 L	2	6	sustainable	4.19	sustainable (4.2)	sustainable, unsustainable, attainable, obtainable, unattainable, unexplainable
AY1 ER0 IH0 NG	2	6	requiring	4.14	requiring (4.1)	requiring, inspiring, acquiring, retiring, inquiring, desiring
IY1 V AH0 B AH0 L	2	6	unbelievable	4.08	unbelievable (4.1)	unbelievable, believable, achievable, conceivable, inconceivable, receivable
EH1 R IY0 AH0 L	2	6	aerial	3.91	aerial (3.9),  ariel (3.5)	aerial, burial, ariel, adversarial, actuarial, secretarial
IH1 N IH0 T IY0	2	6	trinity	3.9	trinity (3.9),  infiniti (2.8)	trinity, infinity, vicinity, affinity, virginity, infiniti
AE1 L IH0 T IY0 Z	2	6	personalities	3.9	personalities (3.9)	personalities, municipalities, localities, fatalities, nationalities, principalities
EH1 R AH0 T IY0 Z	2	6	charities	3.83	charities (3.8),  charity's (2.5)	charities, similarities, irregularities, disparities, peculiarities, charity's
IH1 SH AH0 N ER0 Z	2	6	practitioners	3.8	practitioners (3.8),  commissioner's (2.9)	practitioners, commissioners, parishioners, commissioner's, petitioners, conditioners
UW1 AH0 T IY0	2	6	continuity	3.77	continuity (3.8)	continuity, ambiguity, annuity, ingenuity, acuity, promiscuity
EH1 K T AH0 B AH0 L	2	6	respectable	3.71	respectable (3.7)	respectable, collectible, detectable, undetectable, delectable, injectable
EH1 S IH0 V L IY0	2	6	aggressively	3.63	aggressively (3.6)	aggressively, progressively, excessively, successively, impressively, obsessively
OW1 N IY0 AH0	2	6	estonia	3.48	estonia (3.5)	estonia, macedonia, antonia, patagonia, caledonia, new-caledonia
AA1 L AH0 JH IH0 S S	2	6	archaeologists	3.37	archaeologists (3.4)	archaeologists, geologists, anthropologists, sociologists, technologists, meteorologists
AA1 M AH0 T ER0	2	6	thermometer	3.22	thermometer (3.2)	thermometer, kilometer, spectrometer, speedometer, accelerometer, interferometer
EH1 N TH AH0 S IY2 Z	2	6	)close-parentheses	3.13	)close-parentheses (3.1)	)close-parentheses, )end-parentheses, (in-parentheses, (open-parentheses, (parentheses, parentheses
IY1 D IY0 AH0	2	5	media	5.3	media (5.3)	media, multimedia, encyclopedia, encyclopaedia, expedia
IH1 R IY0 AH0 S	2	5	serious	5.1	serious (5.1)	serious, mysterious, delirious, deleterious, imperious
AO1 R AH0 T IY0	2	5	majority	4.94	majority (4.9)	majority, authority, minority, priority, sorority
AH1 L CH ER0 AH0 L	2	5	cultural	4.75	cultural (4.8)	cultural, agricultural, multicultural, horticultural, intercultural
EH1 Z IH0 D AH0 N T S	2	5	residents	4.64	residents (4.6),  residents' (4.6),  president's (3.9)	residents, residents', presidents, presidents', president's
EH1 R IY0 IH0 NG	2	5	carrying	4.61	carrying (4.6)	carrying, varying, marrying, burying, ferrying
AE1 K T ER0 IY0	2	5	factory	4.55	factory (4.5)	factory, satisfactory, unsatisfactory, olfactory, refractory
AY1 AH0 N S IH0 Z	2	5	sciences	4.39	sciences (4.4),  sciences' (4.4),  alliance's (2.5)	sciences, sciences', appliances, alliances, alliance's
AE1 N IH0 K AH0 L	2	5	mechanical	4.33	mechanical (4.3)	mechanical, botanical, tyrannical, puritanical, electromechanical
AE1 N IH0 T IY0	2	5	humanity	4.32	humanity (4.3)	humanity, christianity, vanity, insanity, hannity
AA1 G R AH0 F ER0	2	5	photographer	4.28	photographer (4.3)	photographer, choreographer, biographer, cinematographer, geographer
